,state,regional_division,population,article_title,revision_id,article_quality
5221,Iowa,West North Central,3200517.0,"Crawford County, Iowa",1160186886,C
5222,Iowa,West North Central,3200517.0,"Arispe, Iowa",1165507480,C
5223,Iowa,West North Central,3200517.0,"Arlington, Iowa",1165507501,C
5224,Iowa,West North Central,3200517.0,"Fayette County, Iowa",1160186832,C
5225,Iowa,West North Central,3200517.0,"Armstrong, Iowa",1174502233,C
5226,Iowa,West North Central,3200517.0,"Emmet County, Iowa",1160186091,C
5227,Iowa,West North Central,3200517.0,"Arnolds Park, Iowa",1174555154,C
5228,Iowa,West North Central,3200517.0,"Dickinson County, Iowa",1155055953,C
5229,Iowa,West North Central,3200517.0,"Arthur, Iowa",1165507597,C
5230,Iowa,West North Central,3200517.0,"Ida County, Iowa",1160775350,C
5231,Iowa,West North Central,3200517.0,"Asbury, Iowa",1165507623,C
5232,Iowa,West North Central,3200517.0,"Dubuque County, Iowa",1157959917,C
5233,Iowa,West North Central,3200517.0,"Ashton, Iowa",1165507694,C
5234,Iowa,West North Central,3200517.0,"Osceola County, Iowa",1160186313,C
5235,Iowa,West North Central,3200517.0,"Aspinwall, Iowa",1175093649,C
5236,Iowa,West North Central,3200517.0,"Atalissa, Iowa",1165507745,C
5237,Iowa,West North Central,3200517.0,"Muscatine County, Iowa",1173126738,C
5238,Iowa,West North Central,3200517.0,"Atkins, Iowa",1171116420,C
5239,Iowa,West North Central,3200517.0,"Benton County, Iowa",1155054336,C
5240,Iowa,West North Central,3200517.0,"Atlantic, Iowa",1165524831,C
5241,Iowa,West North Central,3200517.0,"Auburn, Iowa",1175562992,GA
5242,Iowa,West North Central,3200517.0,"Sac County, Iowa",1160186282,C
5243,Iowa,West North Central,3200517.0,"Audubon, Iowa",1165507979,GA
5244,Iowa,West North Central,3200517.0,"Audubon County, Iowa",1165720083,C
5245,Iowa,West North Central,3200517.0,"Aurelia, Iowa",1165508046,C
5246,Iowa,West North Central,3200517.0,"Cherokee County, Iowa",1160186174,C
5247,Iowa,West North Central,3200517.0,"Aurora, Iowa",1165508063,C
5248,Iowa,West North Central,3200517.0,"Buchanan County, Iowa",1160187274,C
5249,Iowa,West North Central,3200517.0,"Avoca, Iowa",1170976190,C
5250,Iowa,West North Central,3200517.0,"Pottawattamie County, Iowa",1155072025,C
5251,Iowa,West North Central,3200517.0,"Ayrshire, Iowa",1176154351,C
5252,Iowa,West North Central,3200517.0,"Palo Alto County, Iowa",1160185856,C
5253,Iowa,West North Central,3200517.0,"Badger, Iowa",1165508223,C
5254,Iowa,West North Central,3200517.0,"Webster County, Iowa",1166311249,C
5255,Iowa,West North Central,3200517.0,"Bagley, Iowa",1167478498,C
5256,Iowa,West North Central,3200517.0,"Baldwin, Iowa",1165508282,C
5257,Iowa,West North Central,3200517.0,"Balltown, Iowa",1165508298,C
5258,Iowa,West North Central,3200517.0,"Bancroft, Iowa",1165508319,C
5259,Iowa,West North Central,3200517.0,"Bankston, Iowa",1165508337,C
5260,Iowa,West North Central,3200517.0,"Barnes City, Iowa",1165508403,C
5261,Iowa,West North Central,3200517.0,"Mahaska County, Iowa",1160186336,C
5262,Iowa,West North Central,3200517.0,"Poweshiek County, Iowa",1165721278,C
5263,Iowa,West North Central,3200517.0,"Barnum, Iowa",1165508437,C
5264,Iowa,West North Central,3200517.0,"Bassett, Iowa",1165508528,Start
5265,Iowa,West North Central,3200517.0,"Batavia, Iowa",1176416089,C
5266,Iowa,West North Central,3200517.0,"Jefferson County, Iowa",1173240443,C
5267,Iowa,West North Central,3200517.0,"Battle Creek, Iowa",1165508588,C
5268,Iowa,West North Central,3200517.0,"Baxter, Iowa",1177953633,C
5269,Iowa,West North Central,3200517.0,"Jasper County, Iowa",1160186367,C
5270,Iowa,West North Central,3200517.0,"Bayard, Iowa",1165508690,C
5271,Iowa,West North Central,3200517.0,"Beacon, Iowa",1165508757,GA
5272,Iowa,West North Central,3200517.0,"Beaconsfield, Iowa",1178044358,C
5273,Iowa,West North Central,3200517.0,"Ringgold County, Iowa",1160186291,C
5274,Iowa,West North Central,3200517.0,"Beaman, Iowa",1165508796,GA
5275,Iowa,West North Central,3200517.0,"Grundy County, Iowa",1155056155,C
5276,Iowa,West North Central,3200517.0,"Beaver, Iowa",1165508920,C
5277,Iowa,West North Central,3200517.0,"Boone County, Iowa",1160187288,C
5278,Iowa,West North Central,3200517.0,"Bedford, Iowa",1173478555,C
5279,Iowa,West North Central,3200517.0,"Taylor County, Iowa",1160186245,C
5280,Iowa,West North Central,3200517.0,"Belle Plaine, Iowa",1170707910,C
5281,Iowa,West North Central,3200517.0,"Bellevue, Iowa",1165509146,C
5282,Iowa,West North Central,3200517.0,"Belmond, Iowa",1165509220,C
5283,Iowa,West North Central,3200517.0,"Wright County, Iowa",1160186206,C
5284,Iowa,West North Central,3200517.0,"Bennett, Iowa",1165535648,C
5285,Iowa,West North Central,3200517.0,"Cedar County, Iowa",1170399556,C
5286,Iowa,West North Central,3200517.0,"Benton, Iowa",1178751962,C
5287,Iowa,West North Central,3200517.0,"Berkley, Iowa",1165535971,C
5288,Iowa,West North Central,3200517.0,"Bernard, Iowa",1165536014,GA
5289,Iowa,West North Central,3200517.0,"Bertram, Iowa",1165536035,C
5290,Iowa,West North Central,3200517.0,"Bettendorf, Iowa",1178794148,C
5291,Iowa,West North Central,3200517.0,"Scott County, Iowa",1179080529,C
5292,Iowa,West North Central,3200517.0,"Bevington, Iowa",1165536088,C
5293,Iowa,West North Central,3200517.0,"Madison County, Iowa",1161456248,C
5294,Iowa,West North Central,3200517.0,"Birmingham, Iowa",1165536180,GA
5295,Iowa,West North Central,3200517.0,"Van Buren County, Iowa",1155074387,C
5296,Iowa,West North Central,3200517.0,"Blairsburg, Iowa",1165536302,C
5297,Iowa,West North Central,3200517.0,"Hamilton County, Iowa",1160186054,C
5298,Iowa,West North Central,3200517.0,"Blairstown, Iowa",1165536303,C
5299,Iowa,West North Central,3200517.0,"Blakesburg, Iowa",1179105645,C
5300,Iowa,West North Central,3200517.0,"Blanchard, Iowa",1165536322,GA
5301,Iowa,West North Central,3200517.0,"Page County, Iowa",1175428088,C
5302,Iowa,West North Central,3200517.0,"Blencoe, Iowa",1165536360,C
5303,Iowa,West North Central,3200517.0,"Monona County, Iowa",1160185893,C
5304,Iowa,West North Central,3200517.0,"Blockton, Iowa",1165536383,C
5305,Iowa,West North Central,3200517.0,"Bloomfield, Iowa",1165536394,C
5306,Iowa,West North Central,3200517.0,"Davis County, Iowa",1176291779,C
5307,Iowa,West North Central,3200517.0,"Blue Grass, Iowa",1166825288,C
5308,Iowa,West North Central,3200517.0,"Bode, Iowa",1165536554,C
5309,Iowa,West North Central,3200517.0,"Humboldt County, Iowa",1160186571,C
5310,Iowa,West North Central,3200517.0,"Bonaparte, Iowa",1165536606,C
5311,Iowa,West North Central,3200517.0,"Bondurant, Iowa",1172725972,C
5312,Iowa,West North Central,3200517.0,"Boone, Iowa",1154142467,GA
5313,Iowa,West North Central,3200517.0,"Bouton, Iowa",1171240911,C
5314,Iowa,West North Central,3200517.0,"Boxholm, Iowa",1165536768,C
5315,Iowa,West North Central,3200517.0,"Boyden, Iowa",1165536779,C
5316,Iowa,West North Central,3200517.0,"Braddyville, Iowa",1165536798,C
5317,Iowa,West North Central,3200517.0,"Bradgate, Iowa",1165536810,C
5318,Iowa,West North Central,3200517.0,"Brandon, Iowa",1165536854,C
5319,Iowa,West North Central,3200517.0,"Brayton, Iowa",1165536894,C
5320,Iowa,West North Central,3200517.0,"Breda, Iowa",1165536935,GA
5321,Iowa,West North Central,3200517.0,"Bridgewater, Iowa",1165537093,C
5322,Iowa,West North Central,3200517.0,"Brighton, Iowa",1165537125,GA
5323,Iowa,West North Central,3200517.0,"Bristow, Iowa",1165537151,C
5324,Iowa,West North Central,3200517.0,"Britt, Iowa",1176888126,C
5325,Iowa,West North Central,3200517.0,"Hancock County, Iowa",1160186621,C
5326,Iowa,West North Central,3200517.0,"Bronson, Iowa",1165537248,C
5327,Iowa,West North Central,3200517.0,"Brooklyn, Iowa",1168738110,C
5328,Iowa,West North Central,3200517.0,"Brunsville, Iowa",1165537465,C
5329,Iowa,West North Central,3200517.0,"Buck Grove, Iowa",1165537511,C
5330,Iowa,West North Central,3200517.0,"Buckeye, Iowa",1165537515,C
5331,Iowa,West North Central,3200517.0,"Buffalo, Iowa",1165537583,C
5332,Iowa,West North Central,3200517.0,"Buffalo Center, Iowa",1165537566,C
5333,Iowa,West North Central,3200517.0,"Winnebago County, Iowa",1172141606,C
5334,Iowa,West North Central,3200517.0,"Burlington, Iowa",1172719701,C
5335,Iowa,West North Central,3200517.0,"Des Moines County, Iowa",1157467600,C
5336,Iowa,West North Central,3200517.0,"Burt, Iowa",1165537774,C
5337,Iowa,West North Central,3200517.0,"Bussey, Iowa",1165537806,GA
5338,Iowa,West North Central,3200517.0,"Marion County, Iowa",1160185932,C
5339,Iowa,West North Central,3200517.0,"Calamus, Iowa",1165537919,C
5340,Iowa,West North Central,3200517.0,"Callender, Iowa",1165537997,C
5341,Iowa,West North Central,3200517.0,"Calmar, Iowa",1165538006,C
5342,Iowa,West North Central,3200517.0,"Winneshiek County, Iowa",1152360491,C
5343,Iowa,West North Central,3200517.0,"Calumet, Iowa",1165538016,C
5344,Iowa,West North Central,3200517.0,"Camanche, Iowa",1175735451,C
5345,Iowa,West North Central,3200517.0,"Cambridge, Iowa",1165538035,C
5346,Iowa,West North Central,3200517.0,"Cantril, Iowa",1165538244,GA
5347,Iowa,West North Central,3200517.0,"Carbon, Iowa",1165538285,C
5348,Iowa,West North Central,3200517.0,"Adams County, Iowa",1155054104,C
5349,Iowa,West North Central,3200517.0,"Carlisle, Iowa",1174974743,C
5350,Iowa,West North Central,3200517.0,"Carpenter, Iowa",1174052658,C
5351,Iowa,West North Central,3200517.0,"Mitchell County, Iowa",1160185907,C
5352,Iowa,West North Central,3200517.0,"Carroll, Iowa",1165538434,C
5353,Iowa,West North Central,3200517.0,"Carson, Iowa",1165538457,C
5354,Iowa,West North Central,3200517.0,"Carter Lake, Iowa",1177181164,C
5355,Iowa,West North Central,3200517.0,"Cascade, Iowa",1165538531,C
5356,Iowa,West North Central,3200517.0,"Casey, Iowa",1177648840,C
5357,Iowa,West North Central,3200517.0,"Castalia, Iowa",1165538565,C
5358,Iowa,West North Central,3200517.0,"Castana, Iowa",1165538571,GA
5359,Iowa,West North Central,3200517.0,"Black Hawk County, Iowa",1176358860,C
5360,Iowa,West North Central,3200517.0,"Cedar Rapids, Iowa",1179868370,GA
5361,Iowa,West North Central,3200517.0,"Center Point, Iowa",1165538798,C
5362,Iowa,West North Central,3200517.0,"Centerville, Iowa",1158733316,C
5363,Iowa,West North Central,3200517.0,"Appanoose County, Iowa",1173873519,C
5364,Iowa,West North Central,3200517.0,"Central City, Iowa",1165538866,C
5365,Iowa,West North Central,3200517.0,"Centralia, Iowa",1165538899,C
5366,Iowa,West North Central,3200517.0,"Chariton, Iowa",1158664399,C
5367,Iowa,West North Central,3200517.0,"Lucas County, Iowa",1160186350,C
5368,Iowa,West North Central,3200517.0,"Charles City, Iowa",1159328499,C
5369,Iowa,West North Central,3200517.0,"Floyd County, Iowa",1160186077,C
5370,Iowa,West North Central,3200517.0,"Charlotte, Iowa",1165539031,C
5371,Iowa,West North Central,3200517.0,"Charter Oak, Iowa",1165539039,C
5372,Iowa,West North Central,3200517.0,"Chatsworth, Iowa",1165539061,C
5373,Iowa,West North Central,3200517.0,"Chelsea, Iowa",1165539095,C
5374,Iowa,West North Central,3200517.0,"Tama County, Iowa",1161283030,C
5375,Iowa,West North Central,3200517.0,"Cherokee, Iowa",1165539123,C
5376,Iowa,West North Central,3200517.0,"Chester, Iowa",1165539159,C
5377,Iowa,West North Central,3200517.0,"Howard County, Iowa",1166532028,C
5378,Iowa,West North Central,3200517.0,"Chillicothe, Iowa",1165539244,GA
5379,Iowa,West North Central,3200517.0,"Churdan, Iowa",1165539419,C
5380,Iowa,West North Central,3200517.0,"Greene County, Iowa",1160186660,C
5381,Iowa,West North Central,3200517.0,"Cincinnati, Iowa",1175821231,C
5382,Iowa,West North Central,3200517.0,"Clare, Iowa",1165539479,C
5383,Iowa,West North Central,3200517.0,"Clarence, Iowa",1165539490,C
5384,Iowa,West North Central,3200517.0,"Clarinda, Iowa",1169587517,C
5385,Iowa,West North Central,3200517.0,"Clarion, Iowa",1165539512,C
5386,Iowa,West North Central,3200517.0,"Clarksville, Iowa",1165539583,C
5387,Iowa,West North Central,3200517.0,"Clayton, Iowa",1165644195,C
5388,Iowa,West North Central,3200517.0,"Clayton County, Iowa",1160186906,C
5389,Iowa,West North Central,3200517.0,"Clear Lake, Iowa",1136919419,GA
5390,Iowa,West North Central,3200517.0,"Cerro Gordo County, Iowa",1161326207,C
5391,Iowa,West North Central,3200517.0,"Clearfield, Iowa",1165644317,C
5392,Iowa,West North Central,3200517.0,"Cleghorn, Iowa",1165644340,C
5393,Iowa,West North Central,3200517.0,"Clemons, Iowa",1165644351,C
5394,Iowa,West North Central,3200517.0,"Clermont, Iowa",1165644365,C
5395,Iowa,West North Central,3200517.0,"Clinton, Iowa",1178794316,B
5396,Iowa,West North Central,3200517.0,"Clio, Iowa",1165644514,C
5397,Iowa,West North Central,3200517.0,"Clive, Iowa",1172726454,C
5398,Iowa,West North Central,3200517.0,"Clutier, Iowa",1165644544,C
5399,Iowa,West North Central,3200517.0,"Coburg, Iowa",1165644599,C
5400,Iowa,West North Central,3200517.0,"Montgomery County, Iowa",1165721122,C
5401,Iowa,West North Central,3200517.0,"Coggon, Iowa",1165644647,C
5402,Iowa,West North Central,3200517.0,"Coin, Iowa",1165644662,C
5403,Iowa,West North Central,3200517.0,"Colesburg, Iowa",1165644738,C
5404,Iowa,West North Central,3200517.0,"Delaware County, Iowa",1160186843,C
5405,Iowa,West North Central,3200517.0,"Colfax, Iowa",1165644744,GA
5406,Iowa,West North Central,3200517.0,"College Springs, Iowa",1165644761,C
5407,Iowa,West North Central,3200517.0,"Collins, Iowa",1165644770,C
5408,Iowa,West North Central,3200517.0,"Colo, Iowa",1177665787,C
5409,Iowa,West North Central,3200517.0,"Columbus City, Iowa",1165644888,C
5410,Iowa,West North Central,3200517.0,"Louisa County, Iowa",1170399683,C
5411,Iowa,West North Central,3200517.0,"Columbus Junction, Iowa",1165644890,C
5412,Iowa,West North Central,3200517.0,"Colwell, Iowa",1165644940,C
5413,Iowa,West North Central,3200517.0,"Conesville, Iowa",1165645052,C
5414,Iowa,West North Central,3200517.0,"Conrad, Iowa",1165645067,C
5415,Iowa,West North Central,3200517.0,"Conway, Iowa",1165645095,C
5416,Iowa,West North Central,3200517.0,"Coon Rapids, Iowa",1170593276,C
5417,Iowa,West North Central,3200517.0,"Coppock, Iowa",1165645152,GA
5418,Iowa,West North Central,3200517.0,"Henry County, Iowa",1160186591,C
5419,Iowa,West North Central,3200517.0,"Coralville, Iowa",1178794301,C
5420,Iowa,West North Central,3200517.0,"Johnson County, Iowa",1180195950,C
5421,Iowa,West North Central,3200517.0,"Corning, Iowa",1165645224,C
5422,Iowa,West North Central,3200517.0,"Correctionville, Iowa",1176509982,C
5423,Iowa,West North Central,3200517.0,"Corwith, Iowa",1165645266,C
5424,Iowa,West North Central,3200517.0,"Corydon, Iowa",1165645272,C
5425,Iowa,West North Central,3200517.0,"Cotter, Iowa",1165645306,C
5426,Iowa,West North Central,3200517.0,"Coulter, Iowa",1165645341,C
5427,Iowa,West North Central,3200517.0,"Council Bluffs, Iowa",1179870684,B
5428,Iowa,West North Central,3200517.0,"Craig, Iowa",1165645450,C
5429,Iowa,West North Central,3200517.0,"Crawfordsville, Iowa",1165645498,C
5430,Iowa,West North Central,3200517.0,"Crescent, Iowa",1165645546,C
5431,Iowa,West North Central,3200517.0,"Cresco, Iowa",1168352132,B
5432,Iowa,West North Central,3200517.0,"Creston, Iowa",1158589424,C
5433,Iowa,West North Central,3200517.0,"Cromwell, Iowa",1165645664,Start
5434,Iowa,West North Central,3200517.0,"Crystal Lake, Iowa",1165645765,C
5435,Iowa,West North Central,3200517.0,"Cumberland, Iowa",1165645825,C
5436,Iowa,West North Central,3200517.0,"Cumming, Iowa",1165645838,C
5437,Iowa,West North Central,3200517.0,"Curlew, Iowa",1165645851,C
5438,Iowa,West North Central,3200517.0,"Cushing, Iowa",1165645871,C
5439,Iowa,West North Central,3200517.0,"Cylinder, Iowa",1165645920,C
5440,Iowa,West North Central,3200517.0,"Dakota City, Iowa",1165645964,C
5441,Iowa,West North Central,3200517.0,"Dallas Center, Iowa",1170846000,C
5442,Iowa,West North Central,3200517.0,"Dana, Iowa",1165646024,C
5443,Iowa,West North Central,3200517.0,"Danbury, Iowa",1165646049,C
5444,Iowa,West North Central,3200517.0,"Danville, Iowa",1165646130,C
5445,Iowa,West North Central,3200517.0,"Davenport, Iowa",1179868517,FA
5446,Iowa,West North Central,3200517.0,"Davis City, Iowa",1177684124,C
5447,Iowa,West North Central,3200517.0,"Decatur County, Iowa",1177684062,C
5448,Iowa,West North Central,3200517.0,"Dawson, Iowa",1165646227,C
5449,Iowa,West North Central,3200517.0,"Dayton, Iowa",1165646259,C
5450,Iowa,West North Central,3200517.0,"De Soto, Iowa",1165646329,C
5451,Iowa,West North Central,3200517.0,"DeWitt, Iowa",1172980373,GA
5452,Iowa,West North Central,3200517.0,"Decatur City, Iowa",1177684270,C
5453,Iowa,West North Central,3200517.0,"Decorah, Iowa",1172513222,C
5454,Iowa,West North Central,3200517.0,"Dedham, Iowa",1165646437,C
5455,Iowa,West North Central,3200517.0,"Deep River, Iowa",1165646445,C
